"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2007년 01월 12일","1,430.73","1,423.82","1,431.23","1,422.58","-","0.49%"
"2007년 01월 11일","1,423.82","1,414.84","1,427.12","1,414.84","-","0.63%"
"2007년 01월 10일","1,414.85","1,408.70","1,415.99","1,405.32","-","0.19%"
"2007년 01월 09일","1,412.11","1,412.84","1,415.61","1,405.42","-","-0.05%"
"2007년 01월 08일","1,412.84","1,409.26","1,414.98","1,403.97","-","0.22%"
"2007년 01월 05일","1,409.71","1,418.34","1,418.34","1,405.75","-","-0.61%"
"2007년 01월 04일","1,418.34","1,416.60","1,421.84","1,408.43","-","0.12%"
"2007년 01월 03일","1,416.60","1,418.03","1,429.42","1,407.86","-","-0.12%"
"2006년 12월 29일","1,418.30","1,424.71","1,427.00","1,416.84","-","-0.45%"
"2006년 12월 28일","1,424.73","1,426.77","1,427.26","1,422.05","-","-0.15%"
"2006년 12월 27일","1,426.84","1,416.63","1,427.72","1,416.63","-","0.70%"
"2006년 12월 26일","1,416.90","1,410.75","1,417.91","1,410.45","-","0.44%"
"2006년 12월 22일","1,410.76","1,418.10","1,418.82","1,410.28","-","-0.53%"
"2006년 12월 21일","1,418.30","1,423.20","1,426.40","1,415.90","-","-0.37%"
"2006년 12월 20일","1,423.53","1,425.51","1,429.05","1,423.51","-","-0.14%"
"2006년 12월 19일","1,425.55","1,422.42","1,428.30","1,414.88","-","0.22%"
"2006년 12월 18일","1,422.48","1,427.08","1,431.81","1,420.65","-","-0.32%"
"2006년 12월 15일","1,427.09","1,425.48","1,431.63","1,425.48","-","0.11%"
"2006년 12월 14일","1,425.49","1,413.16","1,427.23","1,413.16","-","0.87%"
"2006년 12월 13일","1,413.21","1,411.32","1,416.64","1,411.05","-","0.12%"
"2006년 12월 12일","1,411.56","1,413.00","1,413.78","1,404.75","-","-0.10%"
"2006년 12월 11일","1,413.04","1,409.81","1,415.60","1,408.56","-","0.23%"
"2006년 12월 08일","1,409.84","1,407.27","1,414.09","1,403.67","-","0.18%"
"2006년 12월 07일","1,407.29","1,412.86","1,418.27","1,406.80","-","-0.40%"
"2006년 12월 06일","1,412.90","1,414.40","1,415.93","1,411.05","-","-0.13%"
"2006년 12월 05일","1,414.76","1,409.10","1,415.27","1,408.78","-","0.40%"
"2006년 12월 04일","1,409.12","1,396.67","1,411.23","1,396.67","-","0.89%"
"2006년 12월 01일","1,396.71","1,400.63","1,402.46","1,385.93","-","-0.28%"
"2006년 11월 30일","1,400.63","1,399.47","1,406.30","1,393.83","-","0.08%"
"2006년 11월 29일","1,399.48","1,386.11","1,401.14","1,386.11","-","0.92%"
"2006년 11월 28일","1,386.72","1,381.61","1,387.91","1,377.83","-","0.34%"
"2006년 11월 27일","1,381.96","1,400.95","1,400.95","1,381.44","-","-1.36%"
"2006년 11월 24일","1,400.95","1,405.94","1,405.94","1,399.25","-","-0.37%"
"2006년 11월 22일","1,406.09","1,402.69","1,407.89","1,402.26","-","0.23%"
"2006년 11월 21일","1,402.81","1,400.43","1,403.49","1,399.99","-","0.16%"
"2006년 11월 20일","1,400.50","1,401.17","1,404.37","1,397.85","-","-0.05%"
"2006년 11월 17일","1,401.20","1,399.76","1,401.21","1,394.55","-","0.10%"
"2006년 11월 16일","1,399.76","1,396.53","1,403.76","1,396.53","-","0.23%"
"2006년 11월 15일","1,396.57","1,392.91","1,401.35","1,392.13","-","0.24%"
"2006년 11월 14일","1,393.22","1,384.36","1,394.49","1,379.07","-","0.64%"
"2006년 11월 13일","1,384.42","1,380.58","1,387.61","1,378.80","-","0.25%"
"2006년 11월 10일","1,380.90","1,378.33","1,381.04","1,375.60","-","0.19%"
"2006년 11월 09일","1,378.33","1,385.43","1,388.92","1,377.31","-","-0.53%"
"2006년 11월 08일","1,385.72","1,382.50","1,388.61","1,379.33","-","0.21%"
"2006년 11월 07일","1,382.84","1,379.75","1,388.19","1,379.19","-","0.22%"
"2006년 11월 06일","1,379.78","1,364.27","1,381.40","1,364.27","-","1.13%"
"2006년 11월 03일","1,364.30","1,367.31","1,371.68","1,360.98","-","-0.22%"
"2006년 11월 02일","1,367.34","1,367.44","1,368.39","1,362.21","-","-0.03%"
"2006년 11월 01일","1,367.81","1,377.76","1,381.95","1,366.26","-","-0.74%"
"2006년 10월 31일","1,377.94","1,377.93","1,381.21","1,372.19","-","0.00%"
"2006년 10월 30일","1,377.93","1,377.30","1,381.22","1,373.46","-","0.04%"
"2006년 10월 27일","1,377.34","1,388.89","1,388.89","1,375.85","-","-0.85%"
"2006년 10월 26일","1,389.08","1,382.21","1,389.45","1,379.47","-","0.50%"
"2006년 10월 25일","1,382.22","1,377.36","1,383.61","1,376.00","-","0.35%"
"2006년 10월 24일","1,377.38","1,377.02","1,377.78","1,372.42","-","0.03%"
"2006년 10월 23일","1,377.02","1,368.58","1,377.40","1,363.94","-","0.62%"
"2006년 10월 20일","1,368.60","1,366.94","1,368.66","1,362.10","-","0.12%"
"2006년 10월 19일","1,366.96","1,365.95","1,368.09","1,362.06","-","0.08%"
"2006년 10월 18일","1,365.80","1,363.93","1,372.87","1,360.95","-","0.13%"
"2006년 10월 17일","1,364.05","1,369.05","1,369.05","1,356.87","-","-0.37%"
"2006년 10월 16일","1,369.06","1,365.61","1,370.20","1,364.48","-","0.25%"
"2006년 10월 13일","1,365.62","1,362.82","1,366.63","1,360.50","-","0.20%"
"2006년 10월 12일","1,362.83","1,349.94","1,363.76","1,349.94","-","0.95%"
"2006년 10월 11일","1,349.95","1,353.28","1,353.97","1,343.57","-","-0.26%"
"2006년 10월 10일","1,353.42","1,350.62","1,354.23","1,348.60","-","0.20%"
"2006년 10월 09일","1,350.66","1,349.58","1,352.69","1,346.55","-","0.08%"
"2006년 10월 06일","1,349.59","1,353.22","1,353.22","1,344.21","-","-0.27%"
"2006년 10월 05일","1,353.22","1,349.84","1,353.79","1,347.75","-","0.22%"
"2006년 10월 04일","1,350.20","1,333.81","1,350.20","1,331.48","-","1.21%"
"2006년 10월 03일","1,334.11","1,331.32","1,338.31","1,327.10","-","0.21%"
"2006년 10월 02일","1,331.32","1,335.82","1,338.54","1,330.28","-","-0.34%"
"2006년 09월 29일","1,335.85","1,339.15","1,339.88","1,335.64","-","-0.23%"
"2006년 09월 28일","1,338.88","1,336.56","1,340.28","1,333.75","-","0.17%"
"2006년 09월 27일","1,336.59","1,336.12","1,340.08","1,333.54","-","0.02%"
"2006년 09월 26일","1,336.35","1,326.35","1,336.60","1,325.30","-","0.75%"
"2006년 09월 25일","1,326.37","1,314.78","1,329.35","1,311.58","-","0.88%"
"2006년 09월 22일","1,314.78","1,318.03","1,318.03","1,310.94","-","-0.25%"
"2006년 09월 21일","1,318.03","1,324.89","1,328.19","1,315.45","-","-0.54%"
"2006년 09월 20일","1,325.18","1,318.28","1,328.53","1,318.28","-","0.57%"
"2006년 09월 19일","1,317.64","1,321.17","1,322.04","1,312.17","-","-0.27%"
"2006년 09월 18일","1,321.18","1,319.85","1,324.87","1,318.16","-","0.12%"
"2006년 09월 15일","1,319.66","1,316.28","1,324.65","1,316.28","-","0.26%"
"2006년 09월 14일","1,316.28","1,318.00","1,318.00","1,313.25","-","-0.14%"
"2006년 09월 13일","1,318.07","1,312.74","1,319.92","1,311.12","-","0.39%"
"2006년 09월 12일","1,313.00","1,299.53","1,314.28","1,299.53","-","1.04%"
"2006년 09월 11일","1,299.54","1,298.86","1,302.36","1,290.93","-","0.05%"
"2006년 09월 08일","1,298.92","1,294.02","1,300.14","1,294.02","-","0.38%"
"2006년 09월 07일","1,294.02","1,300.21","1,301.25","1,292.13","-","-0.48%"
"2006년 09월 06일","1,300.26","1,313.04","1,313.04","1,299.28","-","-0.99%"
"2006년 09월 05일","1,313.25","1,310.94","1,314.67","1,308.82","-","0.17%"
"2006년 09월 01일","1,311.01","1,303.80","1,312.03","1,303.80","-","0.55%"
"2006년 08월 31일","1,303.82","1,304.25","1,306.11","1,302.45","-","-0.12%"
"2006년 08월 30일","1,305.37","1,303.70","1,306.74","1,302.15","-","0.08%"
"2006년 08월 29일","1,304.28","1,301.57","1,305.02","1,295.29","-","0.19%"
"2006년 08월 28일","1,301.78","1,295.09","1,305.02","1,293.97","-","0.52%"
"2006년 08월 25일","1,295.09","1,295.92","1,298.88","1,292.39","-","-0.07%"
"2006년 08월 24일","1,296.06","1,292.97","1,297.23","1,291.40","-","0.24%"
"2006년 08월 23일","1,292.99","1,298.73","1,301.50","1,289.82","-","-0.45%"
"2006년 08월 22일","1,298.82","1,297.52","1,302.49","1,294.44","-","0.10%"
"2006년 08월 21일","1,297.52","1,302.30","1,302.30","1,295.51","-","-0.37%"
"2006년 08월 18일","1,302.30","1,297.48","1,302.30","1,293.57","-","0.37%"
"2006년 08월 17일","1,297.48","1,295.37","1,300.78","1,292.71","-","0.16%"
"2006년 08월 16일","1,295.43","1,285.27","1,296.21","1,285.27","-","0.77%"
"2006년 08월 15일","1,285.58","1,268.19","1,286.23","1,268.19","-","1.37%"
"2006년 08월 14일","1,268.21","1,266.67","1,278.90","1,266.67","-","0.12%"
"2006년 08월 11일","1,266.74","1,271.64","1,271.64","1,262.08","-","-0.40%"
"2006년 08월 10일","1,271.81","1,265.72","1,272.55","1,261.30","-","0.46%"
"2006년 08월 09일","1,265.95","1,271.13","1,283.74","1,264.73","-","-0.43%"
"2006년 08월 08일","1,271.48","1,275.67","1,282.75","1,268.37","-","-0.34%"
"2006년 08월 07일","1,275.77","1,279.31","1,279.31","1,273.00","-","-0.28%"
"2006년 08월 04일","1,279.36","1,280.26","1,292.92","1,273.82","-","-0.07%"
"2006년 08월 03일","1,280.27","1,278.22","1,283.96","1,271.25","-","0.22%"
"2006년 08월 02일","1,277.41","1,270.73","1,283.42","1,270.73","-","0.51%"
"2006년 08월 01일","1,270.92","1,278.53","1,278.66","1,265.71","-","-0.45%"
"2006년 07월 31일","1,276.66","1,278.53","1,278.66","1,274.31","-","-0.15%"
"2006년 07월 28일","1,278.55","1,263.15","1,280.42","1,263.15","-","1.22%"
"2006년 07월 27일","1,263.20","1,268.20","1,275.85","1,261.92","-","-0.41%"
"2006년 07월 26일","1,268.40","1,268.87","1,273.89","1,261.94","-","-0.04%"
"2006년 07월 25일","1,268.88","1,260.91","1,272.39","1,257.19","-","0.63%"
"2006년 07월 24일","1,260.91","1,240.25","1,262.50","1,240.25","-","1.66%"
"2006년 07월 21일","1,240.29","1,249.12","1,250.96","1,238.72","-","-0.71%"
"2006년 07월 20일","1,249.13","1,259.81","1,262.56","1,249.13","-","-0.85%"
"2006년 07월 19일","1,259.81","1,236.74","1,261.81","1,236.74","-","1.86%"
"2006년 07월 18일","1,236.86","1,234.48","1,239.86","1,224.54","-","0.19%"
"2006년 07월 17일","1,234.49","1,236.20","1,240.07","1,231.49","-","-0.14%"
"2006년 07월 14일","1,236.20","1,242.29","1,242.70","1,228.45","-","-0.49%"
"2006년 07월 13일","1,242.28","1,258.58","1,258.58","1,241.43","-","-1.30%"
"2006년 07월 12일","1,258.60","1,272.39","1,273.31","1,257.29","-","-1.09%"
"2006년 07월 11일","1,272.43","1,267.26","1,273.64","1,259.65","-","0.40%"
"2006년 07월 10일","1,267.34","1,265.46","1,274.06","1,264.46","-","0.15%"
"2006년 07월 07일","1,265.48","1,274.08","1,275.38","1,263.13","-","-0.67%"
"2006년 07월 06일","1,274.08","1,270.58","1,278.32","1,270.58","-","0.25%"
"2006년 07월 05일","1,270.91","1,280.05","1,280.05","1,265.91","-","-0.72%"
"2006년 07월 03일","1,280.19","1,270.06","1,280.38","1,270.06","-","0.79%"
"2006년 06월 30일","1,270.20","1,272.86","1,276.30","1,270.20","-","-0.21%"
"2006년 06월 29일","1,272.87","1,245.94","1,272.88","1,245.94","-","2.16%"
"2006년 06월 28일","1,246.00","1,238.99","1,247.06","1,237.59","-","0.55%"
"2006년 06월 27일","1,239.20","1,250.55","1,253.37","1,238.94","-","-0.91%"
"2006년 06월 26일","1,250.56","1,244.50","1,250.92","1,243.68","-","0.49%"
"2006년 06월 23일","1,244.50","1,245.59","1,253.13","1,241.43","-","-0.09%"
"2006년 06월 22일","1,245.60","1,251.92","1,251.92","1,241.53","-","-0.53%"
"2006년 06월 21일","1,252.20","1,240.09","1,257.96","1,240.09","-","0.97%"
"2006년 06월 20일","1,240.12","1,240.12","1,249.01","1,238.87","-","-0.00%"
"2006년 06월 19일","1,240.13","1,251.54","1,255.93","1,237.17","-","-0.91%"
"2006년 06월 16일","1,251.54","1,256.16","1,256.27","1,246.33","-","-0.37%"
"2006년 06월 15일","1,256.16","1,230.01","1,258.64","1,230.01","-","2.12%"
"2006년 06월 14일","1,230.04","1,223.66","1,231.46","1,219.29","-","0.52%"
"2006년 06월 13일","1,223.69","1,236.08","1,243.37","1,222.52","-","-1.11%"
"2006년 06월 12일","1,237.44","1,252.27","1,255.22","1,236.43","-","-1.19%"
"2006년 06월 09일","1,252.30","1,257.93","1,262.58","1,250.03","-","-0.45%"
"2006년 06월 08일","1,257.93","1,256.08","1,259.85","1,235.18","-","0.14%"
"2006년 06월 07일","1,256.15","1,263.61","1,272.47","1,255.77","-","-0.61%"
"2006년 06월 06일","1,263.85","1,265.23","1,269.88","1,254.46","-","-0.11%"
"2006년 06월 05일","1,265.29","1,288.16","1,288.16","1,264.66","-","-1.78%"
"2006년 06월 02일","1,288.22","1,285.71","1,290.68","1,280.22","-","0.20%"
"2006년 06월 01일","1,285.71","1,270.05","1,285.71","1,269.19","-","1.23%"
"2006년 05월 31일","1,270.09","1,259.38","1,270.09","1,259.38","-","0.81%"
"2006년 05월 30일","1,259.87","1,280.04","1,280.04","1,259.87","-","-1.58%"
"2006년 05월 26일","1,280.16","1,272.71","1,280.54","1,272.50","-","0.57%"
"2006년 05월 25일","1,272.88","1,258.41","1,273.26","1,258.41","-","1.14%"
"2006년 05월 24일","1,258.57","1,256.56","1,264.53","1,245.34","-","0.16%"
"2006년 05월 23일","1,256.58","1,262.06","1,273.67","1,256.15","-","-0.43%"
"2006년 05월 22일","1,262.07","1,267.03","1,268.77","1,252.98","-","-0.39%"
"2006년 05월 19일","1,267.03","1,261.81","1,272.15","1,256.28","-","0.41%"
"2006년 05월 18일","1,261.81","1,270.25","1,274.89","1,261.75","-","-0.67%"
"2006년 05월 17일","1,270.32","1,291.73","1,291.73","1,267.31","-","-1.68%"
"2006년 05월 16일","1,292.08","1,294.50","1,297.88","1,288.51","-","-0.19%"
"2006년 05월 15일","1,294.50","1,291.19","1,294.81","1,284.51","-","0.25%"
"2006년 05월 12일","1,291.24","1,305.88","1,305.88","1,290.38","-","-1.12%"
"2006년 05월 11일","1,305.92","1,322.63","1,322.63","1,303.45","-","-1.28%"
"2006년 05월 10일","1,322.85","1,324.57","1,325.51","1,317.44","-","-0.17%"
"2006년 05월 09일","1,325.14","1,324.66","1,326.60","1,322.48","-","0.04%"
"2006년 05월 08일","1,324.66","1,325.76","1,326.70","1,322.87","-","-0.08%"
"2006년 05월 05일","1,325.76","1,312.25","1,326.53","1,312.25","-","1.03%"
"2006년 05월 04일","1,312.25","1,307.85","1,315.14","1,307.85","-","0.32%"
"2006년 05월 03일","1,308.12","1,313.21","1,313.47","1,303.92","-","-0.39%"
"2006년 05월 02일","1,313.21","1,305.19","1,313.66","1,305.19","-","0.61%"
"2006년 05월 01일","1,305.19","1,310.61","1,317.21","1,303.46","-","-0.41%"
"2006년 04월 28일","1,310.61","1,309.72","1,316.04","1,306.16","-","0.07%"
"2006년 04월 27일","1,309.72","1,305.41","1,315.00","1,295.57","-","0.33%"
"2006년 04월 26일","1,305.41","1,301.74","1,310.97","1,301.74","-","0.28%"
"2006년 04월 25일","1,301.74","1,308.11","1,310.79","1,299.17","-","-0.49%"
"2006년 04월 24일","1,308.11","1,311.28","1,311.28","1,303.79","-","-0.24%"
"2006년 04월 21일","1,311.28","1,311.46","1,317.67","1,306.59","-","-0.01%"
"2006년 04월 20일","1,311.46","1,309.93","1,318.16","1,306.38","-","0.12%"
"2006년 04월 19일","1,309.93","1,307.65","1,310.39","1,302.79","-","0.20%"
"2006년 04월 18일","1,307.28","1,285.33","1,309.02","1,285.33","-","1.71%"
"2006년 04월 17일","1,285.33","1,289.12","1,292.45","1,280.74","-","-0.29%"
"2006년 04월 13일","1,289.12","1,288.12","1,292.09","1,283.37","-","0.08%"
"2006년 04월 12일","1,288.12","1,286.57","1,290.93","1,286.45","-","0.12%"
"2006년 04월 11일","1,286.57","1,296.60","1,300.71","1,282.96","-","-0.78%"
"2006년 04월 10일","1,296.62","1,295.51","1,300.74","1,293.17","-","0.09%"
"2006년 04월 07일","1,295.50","1,309.04","1,314.07","1,294.18","-","-1.03%"
"2006년 04월 06일","1,309.04","1,311.56","1,311.99","1,302.44","-","-0.19%"
"2006년 04월 05일","1,311.56","1,305.93","1,312.81","1,304.82","-","0.43%"
"2006년 04월 04일","1,305.93","1,297.81","1,307.55","1,294.71","-","0.63%"
"2006년 04월 03일","1,297.81","1,302.88","1,309.19","1,296.65","-","0.23%"
"2006년 03월 31일","1,294.87","1,300.25","1,303.00","1,294.87","-","-0.41%"
"2006년 03월 30일","1,300.25","1,302.89","1,310.15","1,296.72","-","-0.20%"
"2006년 03월 29일","1,302.89","1,293.23","1,305.60","1,293.23","-","0.75%"
"2006년 03월 28일","1,293.23","1,301.61","1,306.24","1,291.84","-","-0.64%"
"2006년 03월 27일","1,301.61","1,302.95","1,303.74","1,299.09","-","-0.10%"
"2006년 03월 24일","1,302.95","1,301.67","1,306.53","1,298.89","-","0.10%"
"2006년 03월 23일","1,301.67","1,305.04","1,305.04","1,298.11","-","-0.26%"
"2006년 03월 22일","1,305.04","1,297.23","1,305.97","1,295.81","-","0.60%"
"2006년 03월 21일","1,297.23","1,305.08","1,310.88","1,295.82","-","-0.60%"
"2006년 03월 20일","1,305.08","1,307.25","1,310.00","1,303.59","-","-0.17%"
"2006년 03월 17일","1,307.25","1,305.33","1,309.79","1,305.32","-","0.15%"
"2006년 03월 16일","1,305.33","1,303.02","1,310.45","1,303.02","-","0.18%"
"2006년 03월 15일","1,303.02","1,297.48","1,304.40","1,294.97","-","0.43%"
"2006년 03월 14일","1,297.48","1,284.13","1,298.14","1,282.67","-","1.04%"
"2006년 03월 13일","1,284.13","1,281.58","1,287.37","1,281.58","-","0.21%"
"2006년 03월 10일","1,281.42","1,272.23","1,284.37","1,271.11","-","0.72%"
"2006년 03월 09일","1,272.23","1,278.47","1,282.74","1,272.23","-","-0.49%"
"2006년 03월 08일","1,278.47","1,275.88","1,280.33","1,268.42","-","0.20%"
"2006년 03월 07일","1,275.88","1,278.26","1,278.26","1,271.11","-","-0.19%"
"2006년 03월 06일","1,278.26","1,287.23","1,288.23","1,275.67","-","-0.70%"
"2006년 03월 03일","1,287.23","1,289.14","1,297.33","1,284.20","-","-0.15%"
"2006년 03월 02일","1,289.14","1,291.24","1,291.24","1,283.21","-","-0.16%"
"2006년 03월 01일","1,291.24","1,280.66","1,291.80","1,280.66","-","0.83%"
"2006년 02월 28일","1,280.66","1,294.12","1,294.12","1,278.66","-","-1.04%"
"2006년 02월 27일","1,294.12","1,289.43","1,297.57","1,289.43","-","0.36%"
"2006년 02월 24일","1,289.43","1,287.79","1,292.11","1,285.62","-","0.13%"
"2006년 02월 23일","1,287.79","1,292.67","1,293.84","1,285.14","-","-0.38%"
"2006년 02월 22일","1,292.67","1,283.03","1,294.17","1,283.03","-","0.75%"
"2006년 02월 21일","1,283.03","1,287.24","1,291.92","1,281.33","-","-0.33%"
"2006년 02월 17일","1,287.24","1,289.38","1,289.47","1,284.07","-","-0.17%"
"2006년 02월 16일","1,289.38","1,280.00","1,289.39","1,280.00","-","0.73%"
"2006년 02월 15일","1,280.00","1,275.53","1,281.00","1,271.06","-","0.35%"
"2006년 02월 14일","1,275.53","1,262.86","1,278.21","1,260.80","-","1.00%"
"2006년 02월 13일","1,262.86","1,266.99","1,266.99","1,258.34","-","-0.33%"
"2006년 02월 10일","1,266.99","1,263.82","1,269.89","1,254.98","-","0.25%"
"2006년 02월 09일","1,263.78","1,265.65","1,274.56","1,262.80","-","-0.15%"
"2006년 02월 08일","1,265.65","1,254.78","1,266.47","1,254.78","-","0.87%"
"2006년 02월 07일","1,254.78","1,265.02","1,265.78","1,253.61","-","-0.81%"
"2006년 02월 06일","1,265.02","1,264.03","1,267.04","1,261.62","-","0.08%"
"2006년 02월 03일","1,264.03","1,270.84","1,270.87","1,261.02","-","-0.54%"
"2006년 02월 02일","1,270.84","1,282.46","1,282.46","1,267.72","-","-0.91%"
"2006년 02월 01일","1,282.46","1,280.08","1,283.33","1,277.57","-","0.19%"
"2006년 01월 31일","1,280.08","1,285.20","1,285.20","1,276.85","-","-0.40%"
"2006년 01월 30일","1,285.19","1,283.72","1,287.94","1,283.51","-","0.11%"
"2006년 01월 27일","1,283.72","1,273.83","1,286.38","1,273.83","-","0.78%"
"2006년 01월 26일","1,273.83","1,264.68","1,276.44","1,264.68","-","0.72%"
"2006년 01월 25일","1,264.68","1,266.86","1,271.87","1,259.42","-","-0.17%"
"2006년 01월 24일","1,266.86","1,263.82","1,271.47","1,263.82","-","0.24%"
"2006년 01월 23일","1,263.82","1,261.49","1,268.19","1,261.49","-","0.18%"
